Instrument,BID,ASK,RT_YIELD_1
US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:38:07,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:38:22,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:38:36,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:38:50,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:39:05,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:39:19,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:39:33,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:39:48,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:40:02,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:40:16,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:40:30,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:40:45,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:40:59,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:41:13,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:41:28,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:41:42,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:41:56,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:42:11,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:42:25,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:42:40,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:42:54,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:43:08,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:43:22,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:43:37,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:43:51,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:44:05,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:44:20,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:44:34,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:44:48,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:45:03,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:45:17,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:45:31,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:45:46,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:46:00,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:46:14,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:46:29,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:46:43,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:46:57,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:47:12,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:47:26,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:47:40,US10YT=RR,99.765625,99.78125,3.9035
2024-08-19 05:47:55,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:48:09,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:48:24,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:48:38,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:48:52,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:53:02,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:53:16,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:53:30,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:53:45,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:53:59,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:54:13,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:54:27,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:54:41,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:54:55,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:55:10,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:55:24,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:55:38,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:55:52,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:56:06,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:56:20,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:56:34,US10YT=RR,99.75,99.765625,3.9054
2024-08-19 05:56:49,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:57:03,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:57:17,US10YT=RR,99.734375,99.765625,3.9073
2024-08-19 05:57:31,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:57:45,US10YT=RR,99.75,99.78125,3.9054
2024-08-19 05:57:59,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:58:13,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:58:28,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:58:42,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:58:56,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:59:10,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:59:24,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:59:38,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 05:59:53,US10YT=RR,99.734375,99.75,3.9073
2024-08-19 06:07:55,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:08:09,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:08:23,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:08:38,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:08:52,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:09:06,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:09:21,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:09:35,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:09:49,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:10:03,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:10:18,US10YT=RR,99.78125,99.8125,3.9016
2024-08-19 06:10:32,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:10:46,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:11:01,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:11:15,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:11:29,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:11:43,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:11:58,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:12:12,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:12:26,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:12:40,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:12:54,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:13:08,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:13:23,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:13:37,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:13:51,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:14:06,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:14:20,US10YT=RR,99.78125,99.796875,3.9016
2024-08-19 06:14:34,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:14:48,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:15:02,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:15:16,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:15:31,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:15:45,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:16:00,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:16:14,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:17:02,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:17:16,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:17:30,US10YT=RR,99.796875,99.8125,3.8997
2024-08-19 06:17:45,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:17:59,US10YT=RR,99.8125,99.84375,3.8978
2024-08-19 06:18:13,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:18:28,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:18:42,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:18:56,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:19:11,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:19:25,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:19:40,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:19:54,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:20:09,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:20:23,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:20:38,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:20:52,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:21:06,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:21:21,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:21:35,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:21:49,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:22:04,US10YT=RR,99.8125,99.828125,3.8978
2024-08-19 06:22:18,US10YT=RR,99.828125,99.84375,3.8959
2024-08-19 06:22:33,US10YT=RR,99.828125,99.84375,3.8959
2024-08-19 06:22:47,US10YT=RR,99.828125,99.84375,3.8959
2024-08-19 06:23:02,US10YT=RR,99.828125,99.84375,3.8959
2024-08-19 06:23:16,US10YT=RR,99.828125,99.84375,3.8959
2024-08-19 06:23:30,US10YT=RR,99.84375,99.875,3.894
2024-08-19 06:23:45,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:23:59,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:24:13,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:24:28,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:24:42,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:24:57,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:25:11,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:25:25,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:25:40,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:25:54,US10YT=RR,99.84375,99.859375,3.894
2024-08-19 06:26:09,US10YT=RR,99.84375,99.875,3.894
